"","Diseases","encodedV"
"1","Fungal infection","16"
"2","Allergy","5"
"3","GERD","18"
"4","Chronic cholestasis","10"
"5","Drug Reaction","15"
"6","Peptic ulcer diseae","35"
"7","AIDS","3"
"8","Diabetes ","13"
"9","Gastroenteritis","17"
"10","Bronchial Asthma","7"
"11","Hypertension ","25"
"12","Migraine","32"
"13","Cervical spondylosis","8"
"14","Paralysis (brain hemorrhage)","34"
"15","Jaundice","30"
"16","Malaria","31"
"17","Chicken pox","9"
"18","Dengue","12"
"19","Typhoid","39"
"20","hepatitis A","20"
"21","Hepatitis B","21"
"22","Hepatitis C","22"
"23","Hepatitis D","23"
"24","Hepatitis E","24"
"25","Alcoholic hepatitis","4"
"26","Tuberculosis","38"
"27","Common Cold","11"
"28","Pneumonia","36"
"29","Dimorphic hemmorhoids(piles)","14"
"30","Heart attack","19"
"31","Varicose veins","41"
"32","Hypothyroidism","28"
"33","Hyperthyroidism","26"
"34","Hypoglycemia","27"
"35","Osteoarthristis","33"
"36","Arthritis","6"
"37","(vertigo) Paroymsal  Positional Vertigo","1"
"38","Acne","2"
"39","Urinary tract infection","40"
"40","Psoriasis","37"
"41","Impetigo","29"
